age,spectacle-prescription,astigmatic,tear-production-rate,class
YOUNG,MYOPE,NO,REDUCED,NO-CONTACT-LENSES
YOUNG,MYOPE,NO,NORMAL,SOFT-CONTACT-LENSES
YOUNG,MYOPE,YES,REDUCED,NO-CONTACT-LENSES
YOUNG,MYOPE,YES,NORMAL,HARD-CONTACT-LENSES
YOUNG,HYPERMETROPE,NO,REDUCED,NO-CONTACT-LENSES
YOUNG,HYPERMETROPE,NO,NORMAL,SOFT-CONTACT-LENSES
YOUNG,HYPERMETROPE,YES,REDUCED,NO-CONTACT-LENSES
YOUNG,HYPERMETROPE,YES,NORMAL,HARD-CONTACT-LENSES
PRE-PRESBYOPIC,MYOPE,NO,REDUCED,NO-CONTACT-LENSES
PRE-PRESBYOPIC,MYOPE,NO,NORMAL,SOFT-CONTACT-LENSES
PRE-PRESBYOPIC,MYOPE,YES,REDUCED,NO-CONTACT-LENSES
PRE-PRESBYOPIC,MYOPE,YES,NORMAL,HARD-CONTACT-LENSES
PRE-PRESBYOPIC,HYPERMETROPE,NO,REDUCED,NO-CONTACT-LENSES
PRE-PRESBYOPIC,HYPERMETROPE,NO,NORMAL,SOFT-CONTACT-LENSES
PRE-PRESBYOPIC,HYPERMETROPE,YES,REDUCED,NO-CONTACT-LENSES
PRE-PRESBYOPIC,HYPERMETROPE,YES,NORMAL,NO-CONTACT-LENSES
PRESBYOPIC,MYOPE,NO,REDUCED,NO-CONTACT-LENSES
PRESBYOPIC,MYOPE,NO,NORMAL,NO-CONTACT-LENSES
PRESBYOPIC,MYOPE,YES,REDUCED,NO-CONTACT-LENSES
PRESBYOPIC,MYOPE,YES,NORMAL,HARD-CONTACT-LENSES
PRESBYOPIC,HYPERMETROPE,NO,REDUCED,NO-CONTACT-LENSES
PRESBYOPIC,HYPERMETROPE,NO,NORMAL,SOFT-CONTACT-LENSES
PRESBYOPIC,HYPERMETROPE,YES,REDUCED,NO-CONTACT-LENSES
PRESBYOPIC,HYPERMETROPE,YES,NORMAL,NO-CONTACT-LENSES
